City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Rain,snow
0,Clonakilty,IE,2020-07-12 21:38:59,51.62,-8.87,57.99,100,90,11.41,0.0,0
0,Malente,DE,2020-07-12 21:38:59,54.17,10.56,55.99,81,42,4.7,0.0,0
0,Privolnyy,RU,2020-07-12 21:39:00,44.1,46.66,75.74,58,56,6.89,0.0,0
0,Muslyumovo,RU,2020-07-12 21:39:00,55.3,53.19,63.19,85,0,3.65,0.0,0
0,Jalu,LY,2020-07-12 21:38:53,29.03,21.55,75.7,63,0,16.2,0.0,0
0,Kalabo,ZM,2020-07-12 21:39:00,-14.97,22.68,55.81,37,0,6.38,0.0,0
0,Vardø,NO,2020-07-12 21:36:35,70.37,31.11,46.4,81,75,9.17,0.0,0
0,Turiaçu,BR,2020-07-12 21:39:00,-1.66,-45.37,75.83,89,36,4.05,0.0,0
0,Camacupa,AO,2020-07-12 21:39:01,-12.02,17.48,55.54,39,0,3.76,0.0,0
0,Yamoussoukro,CI,2020-07-12 21:36:02,6.82,-5.28,73.4,100,58,1.74,0.0,0
0,Chadiza,ZM,2020-07-12 21:34:04,-14.07,32.44,56.07,78,9,7.56,0.0,0
0,Kurmanayevka,RU,2020-07-12 21:39:01,52.51,52.07,70.25,71,75,5.32,0.29,0
0,Karwar,IN,2020-07-12 21:39:01,14.8,74.13,78.94,84,100,4.92,0.41,0
0,Ancud,CL,2020-07-12 21:39:01,-41.87,-73.82,43.0,75,75,6.93,0.0,0
0,Klaksvík,FO,2020-07-12 21:39:01,62.23,-6.59,50.0,93,100,11.41,0.0,0
0,Beyneu,KZ,2020-07-12 21:39:02,45.32,55.2,84.22,25,0,14.72,0.0,0
0,Saint-François,FR,2020-07-12 21:39:02,46.42,3.91,62.6,51,53,3.56,0.0,0
0,Kanniyākumāri,IN,2020-07-12 21:39:02,8.08,77.57,79.99,81,63,19.1,0.0,0
0,Mthatha,ZA,2020-07-12 21:39:02,-31.59,28.78,39.2,93,2,1.12,0.0,0
0,Haripur,PK,2020-07-12 21:39:02,34.0,72.93,82.0,83,61,4.7,0.0,0
0,Oddur,SO,2020-07-12 21:39:02,4.12,43.89,73.09,79,65,17.96,0.0,0
0,Los Llanos de Aridane,ES,2020-07-12 21:39:03,28.66,-17.92,71.6,78,90,12.75,0.0,0
0,Safi,MA,2020-07-12 21:39:03,32.3,-9.24,72.14,81,0,14.2,0.0,0
0,San Jose de Guanipa,VE,2020-07-12 21:39:03,8.89,-64.17,84.51,62,35,7.05,0.0,0
0,Goldsboro,US,2020-07-12 21:34:42,35.38,-77.99,93.2,38,1,11.41,0.0,0
0,Lilongwe,MW,2020-07-12 21:39:03,-13.97,33.79,59.22,79,0,5.53,0.0,0
0,Chapleau,CA,2020-07-12 21:39:03,47.84,-83.4,62.6,77,90,4.7,0.0,0
0,Oranjestad,AW,2020-07-12 21:35:01,12.52,-70.03,84.2,79,40,20.8,0.0,0
0,Mahibadhoo,MV,2020-07-12 21:39:04,3.78,72.97,83.37,68,87,2.68,0.0,0
0,Zwedru,LR,2020-07-12 21:39:04,6.07,-8.13,71.73,94,66,3.02,0.0,0
0,Saint Anthony,US,2020-07-12 21:35:45,45.02,-93.22,84.0,37,20,6.93,0.0,0
0,Namangan,UZ,2020-07-12 21:39:04,41.0,71.67,73.4,56,70,4.7,0.0,0
0,Nirgua,VE,2020-07-12 21:39:04,10.16,-68.57,72.52,99,93,0.69,0.95,0
0,Road Town,VG,2020-07-12 21:39:04,18.42,-64.62,87.8,70,40,10.29,0.0,0
0,Gharghoda,IN,2020-07-12 21:39:04,22.17,83.35,77.2,89,95,1.77,1.44,0
0,Solikamsk,RU,2020-07-12 21:39:05,59.62,56.77,62.58,95,34,5.37,0.0,0
0,Konosha,RU,2020-07-12 21:39:05,60.97,40.26,51.87,90,99,3.09,0.0,0
0,Gorgan,IR,2020-07-12 21:39:05,36.84,54.43,78.8,83,75,6.93,0.0,0
0,Hobyo,SO,2020-07-12 21:36:28,5.35,48.53,79.41,75,34,20.83,0.0,0
0,Tūkrah,LY,2020-07-12 21:39:05,32.53,20.58,75.18,81,7,8.68,0.0,0
0,Hambantota,LK,2020-07-12 21:39:05,6.12,81.12,80.69,80,97,16.46,0.0,0
0,Marquette,US,2020-07-12 21:39:06,46.53,-87.63,68.0,65,33,5.01,0.0,0
0,Alpena,US,2020-07-12 21:39:06,45.06,-83.43,75.2,53,75,12.75,0.0,0
0,Halifax,CA,2020-07-12 21:37:01,44.65,-63.57,73.99,95,9,3.0,0.0,0
0,San Andrés,CO,2020-07-12 21:39:06,12.58,-81.7,87.8,70,75,9.17,0.0,0
0,Pervomayskoye,RU,2020-07-12 21:37:56,43.92,46.71,74.59,61,54,5.93,0.0,0
0,Vila do Maio,CV,2020-07-12 21:39:06,15.13,-23.22,78.8,78,75,11.41,0.0,0
0,Sarkand,KZ,2020-07-12 21:39:06,45.41,79.92,58.33,43,0,6.35,0.0,0
0,Hillsborough,US,2020-07-12 21:36:04,37.57,-122.38,87.01,46,1,19.46,0.0,0
0,Carnarvon,AU,2020-07-12 21:35:54,-24.87,113.63,55.4,87,40,5.82,0.0,0
0,Kamenka,RU,2020-07-12 21:39:07,51.32,42.77,71.01,69,61,6.31,0.0,0
0,Alto Araguaia,BR,2020-07-12 21:39:07,-17.31,-53.22,74.7,46,62,4.7,0.0,0
0,Emba,KZ,2020-07-12 21:38:02,48.83,58.14,86.0,36,71,11.25,0.0,0
0,Esim,GH,2020-07-12 21:39:07,4.87,-2.24,75.07,87,49,7.61,0.0,0
0,Bakchar,RU,2020-07-12 21:39:07,57.02,82.07,54.72,98,100,4.9,0.0,0
0,Shache,CN,2020-07-12 21:39:08,38.42,77.24,72.14,31,88,4.07,0.0,0
0,Pangody,RU,2020-07-12 21:39:08,65.85,74.49,54.68,90,100,5.03,0.75,0
0,Saint-Pierre,RE,2020-07-12 21:39:08,-21.34,55.48,66.2,68,21,4.7,0.17,0
0,Bangassou,CF,2020-07-12 21:39:08,4.74,22.82,69.91,97,100,3.18,0.0,0
0,Turukhansk,RU,2020-07-12 21:35:21,65.82,87.98,55.44,84,100,9.08,0.0,0
0,Requena,ES,2020-07-12 21:39:09,39.49,-1.1,66.0,97,100,1.07,0.25,0
0,Odienné,CI,2020-07-12 21:39:09,9.51,-7.57,71.13,96,1,2.46,0.0,0
0,La Ligua,CL,2020-07-12 21:39:09,-32.45,-71.23,73.4,46,100,6.93,0.0,0
0,Sandwick,GB,2020-07-12 21:39:09,60.0,-1.25,51.8,93,98,5.82,0.0,0
0,Micheweni,TZ,2020-07-12 21:39:09,-4.97,39.83,76.35,80,29,13.94,0.0,0
0,Tromsø,NO,2020-07-12 21:39:09,69.65,18.96,51.8,87,75,6.93,0.0,0
0,Hella,NO,2020-07-12 21:39:09,67.2,14.43,53.6,71,75,4.7,0.0,0
0,Severnyy,RU,2020-07-12 21:39:10,50.68,36.55,68.0,64,40,6.71,0.0,0
0,Gamba,GA,2020-07-12 21:39:10,-2.65,10.0,70.5,93,14,5.88,0.0,0
0,Brønnøysund,NO,2020-07-12 21:35:31,65.46,12.2,50.0,87,16,3.36,0.36,0
0,Palmas,BR,2020-07-12 21:39:10,-10.21,-48.36,86.0,42,94,3.36,0.0,0
0,Kuusankoski,FI,2020-07-12 21:39:10,60.91,26.62,53.6,87,27,6.93,0.0,0
0,Kyabé,TD,2020-07-12 21:39:10,9.45,18.94,75.87,84,92,3.74,0.79,0
0,Ardakān,IR,2020-07-12 21:39:11,32.31,54.02,89.6,21,40,4.7,0.0,0
0,Roald,NO,2020-07-12 21:39:11,62.58,6.13,51.8,71,63,4.7,0.0,0
0,Iquitos,PE,2020-07-12 21:39:11,-3.75,-73.25,89.6,62,75,4.7,0.0,0
0,Irbit,RU,2020-07-12 21:39:11,57.67,63.07,62.35,76,0,5.28,0.0,0
0,Ambanja,MG,2020-07-12 21:39:11,-13.68,48.45,70.25,82,18,3.53,0.0,0
0,Labytnangi,RU,2020-07-12 21:39:11,66.66,66.42,56.57,96,100,5.46,0.43,0
0,Salinópolis,BR,2020-07-12 21:39:11,-0.61,-47.36,79.75,82,63,10.27,0.0,0
0,Soyo,AO,2020-07-12 21:39:12,-6.13,12.37,72.09,83,1,9.66,0.0,0
0,Itaituba,BR,2020-07-12 21:39:12,-4.28,-55.98,80.6,83,20,5.82,0.0,0
0,Ust'-Ishim,RU,2020-07-12 21:39:12,57.69,71.17,57.42,81,0,3.24,0.0,0
0,Mbanza-Ngungu,CD,2020-07-12 21:39:12,-5.25,14.87,71.78,67,1,6.46,0.0,0
0,Prado,BR,2020-07-12 21:39:12,-17.34,-39.22,72.07,83,43,4.81,0.0,0
0,Eyl,SO,2020-07-12 21:39:12,7.98,49.82,81.81,66,44,28.23,0.0,0
0,Sinnai,IT,2020-07-12 21:39:13,39.3,9.2,78.8,69,26,14.99,0.0,0
0,Youghal,IE,2020-07-12 21:39:13,51.95,-7.85,59.0,100,90,11.41,0.0,0
0,Inverness,GB,2020-07-12 21:39:13,57.48,-4.22,59.0,87,100,3.36,0.51,0
0,Cabedelo,BR,2020-07-12 21:39:13,-6.98,-34.83,75.2,83,0,5.82,0.0,0
0,Mahon,ES,2020-07-12 21:36:51,39.89,4.27,73.4,49,40,2.24,0.0,0
0,Thompson,CA,2020-07-12 21:39:13,55.74,-97.86,75.2,50,75,9.17,0.0,0
0,Kérouané,GN,2020-07-12 21:39:13,9.27,-9.02,70.63,92,30,1.81,1.84,0
0,Jhīnjhak,IN,2020-07-12 21:39:14,26.57,79.73,88.77,62,1,11.21,0.0,0
0,Punto Fijo,VE,2020-07-12 21:39:14,11.7,-70.2,82.54,70,68,25.64,0.0,0
0,Mehamn,NO,2020-07-12 21:39:14,71.04,27.85,46.4,87,90,5.82,0.0,0
0,Peniche,PT,2020-07-12 21:39:14,39.36,-9.38,70.0,87,0,1.99,0.0,0
0,Kutum,SD,2020-07-12 21:36:29,14.2,24.67,77.16,54,100,5.55,0.0,0
0,Camabatela,AO,2020-07-12 21:39:14,-8.19,15.38,59.92,91,12,4.54,0.0,0
0,Tomter,NO,2020-07-12 21:39:15,59.65,11.0,59.0,89,0,3.78,0.0,0
0,Guatire,VE,2020-07-12 21:39:15,10.48,-66.54,79.0,64,22,2.98,0.58,0
0,Pesaro,IT,2020-07-12 21:39:15,43.9,12.89,73.99,48,1,8.99,0.0,0
0,Husavik,IS,2020-07-12 21:39:15,66.04,-17.34,53.6,87,90,5.82,0.0,0
0,Amapá,BR,2020-07-12 21:39:15,1.0,-52.0,78.04,76,86,2.98,0.0,0
0,Wajir,KE,2020-07-12 21:39:15,1.75,40.06,77.05,68,70,19.84,0.0,0
0,Aketi,CD,2020-07-12 21:39:15,2.74,23.78,72.12,95,98,1.92,0.0,0
0,Joppatowne,US,2020-07-12 21:39:16,39.46,-76.36,87.8,55,75,10.29,0.0,0
0,El Retorno,CO,2020-07-12 21:39:16,2.33,-72.63,77.31,93,80,2.77,1.58,0
0,Richards Bay,ZA,2020-07-12 21:39:16,-28.78,32.04,56.01,71,0,8.12,0.0,0
0,Puksoozero,RU,2020-07-12 21:39:16,62.59,40.61,51.22,88,75,1.41,0.0,0
0,Abu Dhabi,AE,2020-07-12 21:39:16,24.47,54.37,95.0,63,17,6.93,0.0,0
0,Mimoso do Sul,BR,2020-07-12 21:39:17,-21.06,-41.37,69.04,66,43,3.51,0.0,0
0,Funadhoo,MV,2020-07-12 21:39:17,6.15,73.27,82.96,71,19,3.44,0.0,0
0,Pacajus,BR,2020-07-12 21:39:17,-4.17,-38.46,78.8,74,63,9.17,0.18,0
0,Senador Guiomard,BR,2020-07-12 21:39:17,-10.15,-67.74,86.0,55,40,4.7,0.0,0
0,Pontes e Lacerda,BR,2020-07-12 21:39:17,-15.23,-59.34,80.24,47,96,1.12,0.0,0
0,Porto Nacional,BR,2020-07-12 21:39:17,-10.71,-48.42,86.0,42,84,3.36,0.0,0
0,Havelock,US,2020-07-12 21:39:18,34.88,-76.9,86.0,77,18,1.99,0.0,0
0,Lagunas,PE,2020-07-12 21:39:18,-5.23,-75.68,80.87,88,88,1.61,0.41,0
0,Taoudenni,ML,2020-07-12 21:39:18,22.68,-3.98,97.7,29,58,9.69,0.0,0
0,Malé,MV,2020-07-12 21:39:18,4.17,73.51,84.2,89,75,1.12,0.0,0
0,Semnan,IR,2020-07-12 21:39:18,35.57,53.4,74.57,48,100,13.78,0.48,0
0,Stolin,BY,2020-07-12 21:39:19,51.89,26.85,50.0,93,54,5.97,0.0,0
0,Bar Harbor,US,2020-07-12 21:39:19,44.39,-68.2,77.0,83,75,12.75,0.0,0
0,Kirkland Lake,CA,2020-07-12 21:38:40,48.14,-80.04,66.2,77,90,9.17,0.0,0
0,Sur,OM,2020-07-12 21:39:19,22.57,59.53,85.17,68,99,13.15,0.0,0
0,Parabel',RU,2020-07-12 21:37:25,58.7,81.48,52.7,98,5,5.39,0.0,0
0,Mungaoli,IN,2020-07-12 21:39:19,24.42,78.1,80.35,80,75,11.88,0.0,0
0,Domoni,KM,2020-07-12 21:39:19,-12.26,44.53,75.15,78,10,5.59,0.0,0
0,Abengourou,CI,2020-07-12 21:39:20,6.73,-3.5,71.65,97,96,2.33,0.0,0
0,Kilindoni,TZ,2020-07-12 21:39:20,-7.91,39.67,77.16,76,0,14.18,0.0,0
0,Agadez,NE,2020-07-12 21:39:20,19.75,10.25,89.71,19,0,10.87,0.0,0
0,Aksu,CN,2020-07-12 21:39:20,41.12,80.26,72.07,34,9,4.56,0.0,0
0,Jaguaribe,BR,2020-07-12 21:39:20,-5.89,-38.62,77.81,61,63,5.86,0.0,0
0,Loandjili,CG,2020-07-12 21:39:20,-4.76,11.86,73.4,88,75,6.93,0.0,0
0,Opuwo,NA,2020-07-12 21:39:20,-18.06,13.84,52.61,47,0,4.52,0.0,0
0,Pisco,PE,2020-07-12 21:39:21,-13.7,-76.22,64.99,77,58,9.17,0.0,0
0,Laas,IT,2020-07-12 21:39:21,46.62,10.7,57.2,76,5,0.85,0.0,0
0,Vestmanna,FO,2020-07-12 21:39:21,62.16,-7.17,50.0,93,100,11.41,0.0,0
0,Butka,RU,2020-07-12 21:39:21,56.72,63.79,61.68,79,0,5.73,0.0,0
0,Qasigiannguit,GL,2020-07-12 21:39:21,68.82,-51.19,48.2,70,51,4.7,0.0,0
0,Arrondissement de Rochefort,FR,2020-07-12 21:39:21,45.92,-1.0,70.0,56,0,6.93,0.0,0
0,Cuité,BR,2020-07-12 21:39:21,-6.48,-36.15,64.4,86,35,8.81,0.0,0
0,Persianovskiy,RU,2020-07-12 21:39:22,47.51,40.11,73.99,69,40,8.95,0.0,0
0,Usogorsk,RU,2020-07-12 21:39:22,63.41,48.69,52.79,82,66,8.41,0.0,0
0,Vallenar,CL,2020-07-12 21:39:22,-28.57,-70.76,70.63,32,47,2.66,0.0,0
0,Namwala,ZM,2020-07-12 21:39:22,-15.75,26.44,56.21,39,0,2.48,0.0,0
0,Laguna,US,2020-07-12 21:38:12,38.42,-121.42,102.99,16,1,3.36,0.0,0
0,Salta,AR,2020-07-12 21:39:22,-24.79,-65.41,68.0,34,0,12.75,0.0,0
0,Saraland,US,2020-07-12 21:39:23,30.82,-88.07,93.0,67,55,6.06,0.59,0
0,Isla Mujeres,MX,2020-07-12 21:39:23,21.23,-86.73,87.8,66,40,9.17,0.0,0
0,Atar,MR,2020-07-12 21:39:23,20.52,-13.05,94.14,33,8,3.42,0.0,0
0,At-Bashi,KG,2020-07-12 21:39:23,41.17,75.81,50.05,58,5,1.03,0.0,0
0,Aljezur,PT,2020-07-12 21:39:23,37.32,-8.8,77.0,62,1,7.63,0.0,0
0,Piatra Şoimului,RO,2020-07-12 21:39:23,46.83,26.43,55.0,70,100,6.06,0.0,0
0,George,ZA,2020-07-12 21:39:24,-33.96,22.46,66.2,25,0,18.34,0.0,0
0,Comodoro Rivadavia,AR,2020-07-12 21:37:17,-45.87,-67.5,44.6,42,40,11.41,0.0,0
0,Rondonópolis,BR,2020-07-12 21:37:14,-16.47,-54.64,82.26,38,90,1.79,0.0,0
0,Presidente Epitácio,BR,2020-07-12 21:39:24,-21.76,-52.12,76.14,52,2,1.34,0.0,0
0,Lalín,ES,2020-07-12 21:39:24,42.72,-8.12,78.01,63,0,5.82,0.0,0
0,Matara,LK,2020-07-12 21:39:24,5.95,80.54,78.82,88,91,8.25,0.0,0
0,Fairhope,US,2020-07-12 21:35:22,30.52,-87.9,90.0,66,1,11.34,0.0,0
0,Hualmay,PE,2020-07-12 21:39:25,-11.1,-77.61,64.65,72,7,7.56,0.0,0
0,Rafai,CF,2020-07-12 21:39:25,4.95,23.92,69.94,98,100,1.32,0.35,0
0,Touba,CI,2020-07-12 21:39:25,8.28,-7.68,71.31,92,79,1.63,0.94,0
0,Caravelas,BR,2020-07-12 21:39:25,-17.71,-39.25,71.24,83,57,4.12,0.0,0
0,Forsytheganj,BY,2020-07-12 21:39:25,52.63,29.73,52.68,95,100,10.67,1.02,0
0,Fethiye,TR,2020-07-12 21:39:25,36.62,29.12,75.2,88,0,2.24,0.0,0
0,Sept-Îles,CA,2020-07-12 21:34:52,50.2,-66.38,73.4,78,75,2.24,0.0,0
0,Zemio,CF,2020-07-12 21:39:26,5.03,25.14,70.25,94,100,1.3,0.0,0
0,Lucea,JM,2020-07-12 21:39:26,18.45,-78.17,87.01,88,75,12.75,0.0,0
0,Santiago de Cao,PE,2020-07-12 21:39:26,-7.96,-79.24,63.64,81,35,12.48,0.0,0
0,Pogradec,AL,2020-07-12 21:39:26,40.9,20.65,65.14,80,0,4.14,0.0,0
0,San Diego de Los Baños,CU,2020-07-12 21:39:26,22.65,-83.37,84.27,72,82,3.47,2.22,0
0,Avilés,ES,2020-07-12 21:39:26,43.55,-5.92,66.0,88,20,5.82,0.0,0
0,Toamasina,MG,2020-07-12 21:39:27,-18.17,49.38,66.2,93,40,2.24,0.0,0
0,Beni Mazar,EG,2020-07-12 21:39:27,28.5,30.8,78.96,50,0,15.12,0.0,0
0,Lavras,BR,2020-07-12 21:39:27,-21.25,-45.0,63.3,65,100,2.19,0.0,0
0,Kalundborg,DK,2020-07-12 21:39:27,55.68,11.09,59.0,82,14,2.24,0.0,0
0,Argudan,RU,2020-07-12 21:39:27,43.42,43.92,73.4,49,90,4.47,0.0,0
0,Banyo,CM,2020-07-12 21:39:27,6.75,11.82,65.3,92,92,1.43,0.44,0
0,Pimentel,PE,2020-07-12 21:39:28,-6.84,-79.93,68.0,68,20,17.22,0.0,0
0,Humaitá,BR,2020-07-12 21:36:54,-7.51,-63.02,82.02,66,91,3.49,0.0,0
0,Marzuq,YE,2020-07-12 21:35:50,14.4,46.47,84.13,42,81,9.13,0.0,0
0,Belomorsk,RU,2020-07-12 21:38:01,64.52,34.77,51.12,90,2,3.53,0.0,0
0,Minas,UY,2020-07-12 21:39:28,-34.38,-55.24,48.99,66,70,6.93,0.0,0
0,Cajamarca,PE,2020-07-12 21:39:28,-7.16,-78.5,60.35,65,46,3.2,0.63,0
0,Lusambo,CD,2020-07-12 21:39:29,-4.97,23.45,74.12,65,68,1.34,0.0,0
0,Sosnogorsk,RU,2020-07-12 21:39:29,63.6,53.88,56.73,73,60,10.45,0.0,0
0,Yendi,GH,2020-07-12 21:39:29,9.44,-0.01,75.33,90,74,4.83,0.5,0
0,Salinas,US,2020-07-12 21:35:51,36.68,-121.66,80.01,49,1,14.99,0.0,0
0,Vondrozo,MG,2020-07-12 21:39:29,-22.82,47.28,58.14,100,59,0.98,0.0,0
0,San Jose,US,2020-07-12 21:36:32,37.34,-121.89,96.01,29,1,9.17,0.0,0
0,Koulamoutou,GA,2020-07-12 21:39:29,-1.13,12.47,71.56,94,64,2.01,0.61,0
0,Ozinki,RU,2020-07-12 21:39:29,51.18,49.68,76.73,46,93,9.24,0.0,0
0,Malinovskiy,RU,2020-07-12 21:39:30,61.2,62.84,67.17,72,54,9.13,0.0,0
0,Toila,EE,2020-07-12 21:39:30,59.42,27.5,57.02,80,8,10.69,0.17,0
0,Kotkhai,IN,2020-07-12 21:39:30,31.12,77.53,64.31,72,0,1.19,0.0,0
0,Port Blair,IN,2020-07-12 21:36:34,11.67,92.75,81.63,80,100,13.51,0.46,0
0,Galion,US,2020-07-12 21:35:03,40.73,-82.79,81.0,51,20,8.05,0.0,0
0,Inírida,CO,2020-07-12 21:39:31,3.87,-67.92,81.77,74,23,2.95,0.0,0
0,Empangeni,ZA,2020-07-12 21:39:31,-28.76,31.89,52.86,78,0,5.93,0.0,0
0,Chernitsyno,RU,2020-07-12 21:39:31,51.51,36.05,61.86,74,0,4.97,0.0,0
0,Pontalina,BR,2020-07-12 21:39:31,-17.52,-49.45,73.38,46,100,3.13,0.0,0
0,São José da Coroa Grande,BR,2020-07-12 21:39:31,-8.9,-35.15,75.25,79,10,8.46,0.0,0
0,Afikpo,NG,2020-07-12 21:39:31,5.89,7.94,73.06,97,99,5.68,0.0,0
0,Plouzané,FR,2020-07-12 21:39:32,48.38,-4.62,60.8,76,0,8.05,0.0,0
0,Novouzensk,RU,2020-07-12 21:39:32,50.46,48.14,72.86,65,95,2.04,0.0,0
0,Remanso,BR,2020-07-12 21:39:32,-9.62,-42.08,78.94,56,41,8.25,0.0,0
0,Kâhta,TR,2020-07-12 21:39:32,37.79,38.62,80.6,47,0,9.17,0.0,0
0,Verāval,IN,2020-07-12 21:39:32,20.9,70.37,82.89,82,58,14.72,0.19,0
0,Outjo,NA,2020-07-12 21:39:32,-20.12,16.15,50.85,46,0,3.51,0.0,0
0,Porto,PT,2020-07-12 21:36:49,41.15,-8.61,81.0,60,0,2.24,0.0,0
0,Senanga,ZM,2020-07-12 21:39:33,-16.12,23.27,54.28,38,0,5.48,0.0,0
0,Kirkwood,US,2020-07-12 21:39:33,38.58,-90.41,88.0,48,40,9.17,0.0,0
0,Mīnāb,IR,2020-07-12 21:39:33,27.15,57.08,93.2,63,75,4.7,0.0,0
0,Capaci,IT,2020-07-12 21:39:33,38.17,13.24,79.0,65,0,12.75,0.0,0
0,Quryq,KZ,2020-07-12 21:39:33,43.2,51.65,80.96,43,1,6.64,0.0,0
0,Fereydūnkenār,IR,2020-07-12 21:39:34,36.69,52.52,77.0,88,75,4.7,0.0,0
0,Hrebinka,UA,2020-07-12 21:39:34,50.12,32.44,63.54,95,53,14.03,0.6,0
0,Sinnamary,GF,2020-07-12 21:39:34,5.38,-52.95,78.51,88,53,9.86,0.22,0
0,Mapiripán,CO,2020-07-12 21:39:34,2.89,-72.13,79.65,87,31,4.76,0.74,0
0,Bonavista,CA,2020-07-12 21:39:34,48.65,-53.11,61.0,81,95,5.99,0.0,0
0,Vetlanda,SE,2020-07-12 21:39:34,57.43,15.08,55.99,87,2,6.93,0.0,0
0,Izazi,TZ,2020-07-12 21:39:34,-7.2,35.73,64.47,65,0,2.24,0.0,0
0,Córdoba,AR,2020-07-12 21:35:59,-31.41,-64.18,55.0,37,78,3.36,0.0,0
0,Xai-Xai,MZ,2020-07-12 21:39:35,-25.05,33.64,59.92,61,0,5.3,0.0,0
0,Kargasok,RU,2020-07-12 21:39:35,59.06,80.86,58.23,96,52,8.9,0.0,0
0,Umluj,SA,2020-07-12 21:38:39,25.02,37.27,83.91,60,0,3.51,0.0,0
0,Ouallam,NE,2020-07-12 21:39:35,14.32,2.09,94.12,36,2,8.19,0.0,0
0,Trincomalee,LK,2020-07-12 21:36:01,8.57,81.23,81.03,76,98,17.4,0.0,0
0,Fort Myers Beach,US,2020-07-12 21:39:35,26.45,-81.95,82.99,74,40,11.41,0.0,0
0,Caiapônia,BR,2020-07-12 21:39:36,-16.96,-51.81,72.28,54,98,3.89,0.0,0
0,Skellefteå,SE,2020-07-12 21:39:36,64.75,20.95,54.0,93,100,4.7,0.25,0
0,Lugo,ES,2020-07-12 21:39:36,43.0,-7.5,63.0,87,0,5.01,0.0,0
0,Iguape,BR,2020-07-12 21:39:36,-24.71,-47.56,76.64,59,4,9.22,0.0,0
0,Temozon,MX,2020-07-12 21:39:36,20.8,-88.22,86.45,66,73,4.88,0.84,0
0,Nelas,PT,2020-07-12 21:39:36,40.53,-7.85,70.0,71,0,1.01,0.0,0
0,Cherëmukhovo,RU,2020-07-12 21:39:36,60.35,59.99,64.27,84,8,5.84,0.0,0
0,Ugoofaaru,MV,2020-07-12 21:39:37,5.67,73.0,83.03,70,23,2.64,0.0,0
0,Acaraú,BR,2020-07-12 21:37:25,-2.89,-40.12,78.44,79,60,14.36,0.0,0
0,Mocuba,MZ,2020-07-12 21:39:37,-16.84,36.99,65.7,94,98,5.88,0.2,0
0,Ambilobe,MG,2020-07-12 21:35:29,-13.2,49.05,66.06,77,10,3.22,0.0,0
0,Malya,TZ,2020-07-12 21:39:37,-2.98,33.52,73.24,44,59,9.98,0.0,0
0,Mitzic,GA,2020-07-12 21:39:37,0.78,11.55,68.94,98,98,4.7,0.4,0
0,Östersund,SE,2020-07-12 21:39:37,63.18,14.64,46.4,75,23,11.41,0.0,0
0,Gamboma,CG,2020-07-12 21:39:38,-1.88,15.86,77.74,72,63,3.67,0.0,0
0,Leh,IN,2020-07-12 21:36:26,34.17,77.58,56.35,38,30,5.57,0.0,0
0,Gornopravdinsk,RU,2020-07-12 21:39:38,60.05,69.9,60.19,70,12,6.87,0.0,0
0,Morant Bay,JM,2020-07-12 21:39:38,17.88,-76.41,87.8,62,40,17.22,0.0,0
0,Lucapa,AO,2020-07-12 21:36:56,-8.42,20.74,70.18,48,0,2.26,0.0,0
0,Arrondissement de Rodez,FR,2020-07-12 21:39:38,44.5,2.58,69.8,43,72,6.93,0.0,0
0,Nahrin,AF,2020-07-12 21:39:39,36.06,69.13,67.59,41,0,2.08,0.0,0
0,Ostrovnoy,RU,2020-07-12 21:37:45,68.05,39.51,47.79,91,100,6.71,0.0,0
0,Deshnok,IN,2020-07-12 21:39:39,27.8,73.34,91.58,52,21,21.43,0.0,0
0,Mount Kisco,US,2020-07-12 21:34:52,41.2,-73.73,88.0,42,40,9.17,0.0,0
0,Pimenteiras,BR,2020-07-12 21:39:39,-6.25,-41.42,78.24,53,61,4.97,0.0,0
0,Fuerte Olimpo,PY,2020-07-12 21:39:39,-21.04,-57.87,81.57,50,40,4.79,0.0,0
0,Tessalit,ML,2020-07-12 21:38:15,20.2,1.01,94.15,25,43,10.94,0.0,0
0,Horishni Plavni,UA,2020-07-12 21:39:40,49.01,33.65,68.94,62,0,4.81,0.0,0
0,Olafsvik,IS,2020-07-12 21:39:40,64.89,-23.71,51.06,82,54,3.31,0.0,0
0,Koungheul,SN,2020-07-12 21:39:40,13.98,-14.8,78.64,79,99,8.9,0.0,0
0,Bull Savanna,JM,2020-07-12 21:39:40,17.89,-77.59,82.87,65,32,10.92,0.0,0
0,Dagana,MR,2020-07-12 21:39:40,16.52,-15.51,89.6,59,75,12.64,0.0,0
0,Quelimane,MZ,2020-07-12 21:39:41,-17.88,36.89,68.77,80,81,7.38,0.0,0
0,São Miguel do Araguaia,BR,2020-07-12 21:39:41,-13.28,-50.16,78.55,39,8,2.98,0.0,0
0,Igarapé,BR,2020-07-12 21:36:57,-20.07,-44.3,77.0,44,97,4.7,0.0,0
0,Oxelösund,SE,2020-07-12 21:39:41,58.67,17.1,51.8,87,41,8.16,0.0,0
0,Aasiaat,GL,2020-07-12 21:39:41,68.71,-52.87,42.08,78,5,6.89,0.0,0
0,Dāmghān,IR,2020-07-12 21:39:41,36.17,54.35,77.09,42,74,1.3,0.48,0
0,Krasnogvardeyskiy,RU,2020-07-12 21:39:42,57.38,62.32,61.77,79,0,4.12,0.0,0
0,Belyy Yar,RU,2020-07-12 21:39:42,53.6,91.39,57.2,82,40,2.24,0.0,0
